PMID_GeneID,GO_ID,edge_type
30455324_855561,GO:0032880,IC
25203555_2538760,GO:0016893,IC
25451925_34974,GO:0007113,IC
12221007_41612,GO:0030534,IC
17982271_54284,GO:0060208,IC
27901063_26088,GO:0009986,IC
24391509_4613,GO:0008284,IC
27884763_8309,GO:0042580,IC
17513864_17918,GO:0031489,IC
15183718_117234,GO:0048592,IC
25548171_176808,GO:0031334,IC
21690297_15499,GO:0051309,IC
26650568_562135,GO:0006704,IC
27529784_42756,GO:0016008,IC
27245865_54749,GO:0070252,IC
17684231_852817,GO:0070900,IC
21419681_34066,GO:0016887,IC
15985623_25700,GO:0060208,IC
12665524_5329,GO:0030377,IC
22285814_368263,GO:0035545,IC
19497959_29197,GO:0002526,IC
23341447_409,GO:1990868,IC
26388440_7756,GO:0099609,IC
28189564_23633,GO:0019058,IC
24706823_65193,GO:0061469,IC
12297097_44642,GO:0032154,IC
19704009_227721,GO:0023051,IC
21401967_19261,GO:0009986,IC
17855453_31129,GO:0060298,IC
18202181_358,GO:0015318,IC
19074461_4137,GO:0007628,IC
16971513_29997,GO:0014066,IC
16888624_856012,GO:0042254,IC
12387740_14256,GO:0002521,IC
26572621_851120,GO:0140042,IC
18347100_10664,GO:0140588,IC
12183375_16872,GO:0009953,IC
31980821_2540694,GO:0043495,IC
22899857_613246,GO:0001756,IC
23542032_68539,GO:0060548,IC
24267451_201973,GO:0071932,IC
20610854_64041,GO:0097306,IC
19782036_855505,GO:0031492,IC
28579318_566758,GO:0001822,IC
30287486_12405,GO:0099536,IC
21189423_330938,GO:0060070,IC
31449356_827482,GO:1905156,IC
15489430_947747,GO:0015711,IC
22442359_84355,GO:0098705,IC
22343897_107221,GO:0050872,IC
11893086_59295,GO:0031984,IC
21804599_5728,GO:1990455,IC
24142897_40398,GO:0007629,IC
19851463_14012,GO:0045061,IC
26769966_304325,GO:0071503,IC
12950083_230857,GO:1990295,IC
22153075_57519,GO:0001906,IC
23885126_7354429,GO:0030576,IC
12740381_4171,GO:0036387,IC
17470460_5314,GO:0031514,IC
20139422_25529,GO:0090125,IC
17431506_5663,GO:0006875,IC
12070135_58494,GO:0036284,IC
19755710_9644,GO:0072593,IC
17172352_819608,GO:0070689,IC
19593445_572,GO:0071214,IC
15356203_65180,GO:0044877,IC
19214995_22242,GO:0007588,IC
22229667_25716,GO:0009593,IC
17389596_852870,GO:0000289,IC
17725549_824408,GO:1900367,IC
31311869_1398,GO:0032956,IC
17627988_12372,GO:0014802,IC
23720274_11689,GO:1904996,IC
24552833_147372,GO:0045766,IC
21804089_557451,GO:0039019,IC
21900231_80218,GO:1902493,IC
23042987_945225,GO:0042861,IC
17708712_84353,GO:1990864,IC
24561204_570158,GO:0032451,IC
24561204_570158,GO:0016705,IC
24914891_827998,GO:0019058,IC
12093747_23989,GO:1900622,IC
15692048_851013,GO:0009295,IC
17570668_836269,GO:0010065,IC
20880831_684,GO:0099522,IC
16513211_81648,GO:0051928,IC
20886084_176540,GO:0031301,IC
16700629_22417,GO:0030353,IC
24058165_829568,GO:0044238,IC
30467785_415178,GO:0014905,IC
14960278_40633,GO:0000123,IC
24045954_72787,GO:0050000,IC
27340223_380718,GO:0007368,IC
15105430_33507,GO:1905168,IC
24157919_91272,GO:0034451,IC
22893726_852804,GO:0030684,IC
18031348_948233,GO:0042594,IC
25004091_798872,GO:0004800,IC
18443040_853721,GO:0062011,IC
27789478_100033640,GO:0036303,IC
16698222_280804,GO:0016441,IC
20634291_17931,GO:0014888,IC
14672537_25560,GO:0008022,IC
17336907_18128,GO:0060343,IC
19590752_6517,GO:0046323,IC
17323081_850297,GO:0090657,IC
16945374_337,GO:0042161,IC
18007661_26419,GO:1901699,IC
25115560_832452,GO:0009530,IC
26377798_568275,GO:0097205,IC
31152168_3778,GO:0086008,IC
18637819_179575,GO:0043256,IC
11994297_54254,GO:0034206,IC
20647997_855136,GO:0005938,IC
18570629_80018,GO:1902493,IC
24100226_181209,GO:0070218,IC
19174514_947978,GO:0005786,IC
8774726_945947,GO:0031669,IC
32698519_474934,GO:0001886,IC
19515696_20680,GO:0001945,IC
17951249_114593,GO:0007166,IC
16385455_25814,GO:0051961,IC
17803460_855649,GO:0098847,IC
24995530_946844,GO:0009268,IC
16604064_1845,GO:0022403,IC
17611220_42819,GO:0070992,IC
21078983_74023,GO:0006182,IC
23184662_1017,GO:0046777,IC
24769206_4524,GO:0031399,IC
27803167_945335,GO:0043861,IC
21670265_18764,GO:0005929,IC
29216370_836298,GO:0034284,IC
15130879_24476,GO:0002023,IC
15235027_9622,GO:0042476,IC
15308631_8435,GO:0010875,IC
29162887_10391,GO:0051497,IC
27478019_26067066,GO:0032590,IC
21856198_81620,GO:0031098,IC
19252082_836597,GO:1905368,IC
24313451_2542933,GO:0035871,IC
24664738_22157,GO:0001750,IC
18658136_5166,GO:0045254,IC
20668166_8620198,GO:0001767,IC
16314395_852685,GO:0045930,IC
27899666_6728,GO:0005786,IC
19428551_25325,GO:0097531,IC
14570897_59325,GO:0048660,IC
23970418_31293,GO:0014009,IC
20420852_38419,GO:0009620,IC
16818452_33881,GO:0035317,IC
15328338_70750,GO:0006669,IC
24187134_90007,GO:0005730,IC
27048938_827123,GO:0046622,IC
19684127_944971,GO:0000910,IC
17901878_64672,GO:0099080,IC
18508777_242669,GO:1902267,IC
19326245_841129,GO:0080191,IC
27132592_54931,GO:0030677,IC
12612081_5771,GO:0004727,IC
21940993_79026,GO:0043484,IC
15131124_2201,GO:0001527,IC
21621194_81648,GO:1901324,IC
18477453_20423,GO:0005764,IC
18977760_946977,GO:0032555,IC
18456666_948532,GO:0065003,IC
16275645_7013,GO:0031647,IC
15175253_31293,GO:1901987,IC
24183663_42358,GO:0048056,IC
16923017_826984,GO:0007549,IC
15625190_2542772,GO:0048027,IC
12432393_42504,GO:0048512,IC
29880640_54931,GO:0030677,IC
11919511_25439,GO:0043066,IC
28292425_40191,GO:0031252,IC
18256156_4609,GO:0097669,IC
15653672_26569,GO:1903512,IC
19218397_842596,GO:0043667,IC
24891507_135293,GO:0110051,IC
23909681_818629,GO:2000232,IC
29444893_353314,GO:1905178,IC
18701606_66333,GO:0072006,IC
24256734_5068,GO:0043751,IC
23012479_387211,GO:0009236,IC
18414680_286934,GO:1900756,IC
21551061_229900,GO:0050830,IC
16643908_854769,GO:0045254,IC
24318877_9531,GO:0001671,IC
21389117_2541861,GO:1905191,IC
18675571_53881,GO:0019751,IC
16324155_2539580,GO:0032153,IC
18802065_6387,GO:0033628,IC
17379830_5270,GO:0043670,IC
15315763_20423,GO:0048736,IC
19589071_817173,GO:0071668,IC
30686508_213402,GO:0097540,IC
20534588_387210,GO:0048642,IC
14585959_58991,GO:0032103,IC
32185689_835193,GO:0009733,IC
16897494_842393,GO:0043751,IC
21749912_25195,GO:0044326,IC
17681146_56458,GO:0006476,IC
12815066_12877,GO:0000240,IC
18577569_25549,GO:0050796,IC
15569152_838418,GO:0033206,IC
25319704_55532,GO:1905586,IC
23280796_6513,GO:0010828,IC
31765407_855459,GO:0019789,IC
15102850_2647,GO:0048066,IC
28045567_100002366,GO:0004135,IC
20180778_10146,GO:0062030,IC
12888891_140453,GO:0071575,IC
18156182_68527,GO:0035805,IC
27003253_947803,GO:0022618,IC
21426427_824408,GO:0005946,IC
17182855_851061,GO:0046931,IC
23666762_4137,GO:0097418,IC
21817065_1652,GO:0050729,IC
22886754_232227,GO:0099091,IC
16287855_855068,GO:0030684,IC
15106123_9496,GO:0060173,IC
25565389_567422,GO:0008218,IC
22422825_72162,GO:0060883,IC
12420222_6662,GO:0030879,IC
26984601_29392,GO:1901699,IC
22568896_63834,GO:0061726,IC
24554735_397,GO:0043087,IC
19365808_7189,GO:0000209,IC
18823282_170644,GO:0070160,IC
23143461_1001,GO:0042633,IC
21081696_834671,GO:0098774,IC
16403449_4292,GO:0016887,IC
24618901_44446,GO:0043696,IC
17258206_828013,GO:0048508,IC
17765265_945340,GO:0098743,IC
26742501_565431,GO:0014707,IC
27138552_843356,GO:0019750,IC
19888327_12237,GO:1905818,IC
12718438_50558,GO:0008238,IC
19321667_13836,GO:0060762,IC
12676986_4486,GO:0019031,IC
17068255_24239,GO:0060072,IC
26134560_80149,GO:0140364,IC
24590285_14619,GO:0045216,IC
21070414_843890,GO:0009639,IC
12049647_217214,GO:0106098,IC
19962426_10531,GO:0004222,IC
17545563_5393,GO:1990563,IC
21268180_100126070,GO:0021501,IC
3908447_948314,GO:0052689,IC
16778016_843002,GO:0009906,IC
18334668_836165,GO:0010154,IC
24969777_368,GO:1990544,IC
17286298_14275,GO:0023051,IC
18392778_837405,GO:0009743,IC
15714275_89804,GO:0019979,IC
20534458_116647,GO:0150001,IC
27145208_10059,GO:0032460,IC
27893700_16193,GO:2000330,IC
14679185_25505,GO:0019229,IC
21334283_853940,GO:0098869,IC
16893911_18015,GO:0035024,IC
18355445_7124,GO:0051044,IC
3049593_944838,GO:0016758,IC
20536348_18705,GO:0060326,IC
18790826_827786,GO:0046668,IC
25493544_40709,GO:0097222,IC
28660247_40664,GO:0009583,IC
25219788_72831,GO:0140098,IC
14608003_25736,GO:0150002,IC
22274699_567858,GO:0072282,IC
22492997_4780,GO:2000679,IC
19229639_818255,GO:0042807,IC
24601882_24185,GO:0045254,IC
20510667_854746,GO:0018026,IC
19168715_824918,GO:0010227,IC
18480553_29527,GO:1904306,IC
16028112_819157,GO:0043987,IC
12529411_18029,GO:0060790,IC
12878588_282834,GO:0005543,IC
23160277_7700,GO:0060173,IC
18769150_850577,GO:0034727,IC
22617993_25420,GO:0030425,IC
12538511_64274,GO:0031633,IC
22238380_170506,GO:0032215,IC
19289495_26419,GO:0060718,IC
20018858_107589,GO:0003012,IC
12821115_21944,GO:0009986,IC
16878174_24392,GO:0003018,IC
21835343_20357,GO:0043904,IC
25778398_448987,GO:0051340,IC
22897442_238055,GO:0043025,IC
24585838_817747,GO:0009295,IC
17881493_15227,GO:0001944,IC
17684058_172397,GO:0043292,IC
22982335_336503,GO:0016667,IC
12189152_16412,GO:0001952,IC
14622578_37517,GO:0061175,IC
27666369_6905,GO:0007051,IC
17259262_820316,GO:0009698,IC
31481194_841375,GO:0071470,IC
21922322_832106,GO:0009409,IC
20887893_851568,GO:0006384,IC
29395339_75691,GO:0005929,IC
22071103_18740,GO:0035137,IC
16631729_44798,GO:0046982,IC
23633144_176349,GO:0150034,IC
15993892_54,GO:1904432,IC
15681664_820398,GO:0080022,IC
28531330_221078,GO:0002939,IC
16204351_176816,GO:0044248,IC
12509515_16973,GO:0034360,IC
30692130_42987,GO:0045886,IC
27532773_851252,GO:0106035,IC
28847365_190703,GO:0008188,IC
17715430_315346,GO:0060136,IC
12082081_3383,GO:0005902,IC
23539289_140616,GO:0021537,IC
15664195_855477,GO:0070993,IC
12414943_5094,GO:0017130,IC
16284121_21380,GO:0060976,IC
21316453_40233,GO:0008021,IC
14648869_56705,GO:0000238,IC
21680502_81876,GO:0033644,IC
23187801_100151626,GO:0020023,IC
25270985_829787,GO:0043751,IC
18305245_563467,GO:0050807,IC
24222713_33148,GO:0070208,IC
29379009_56045,GO:0106375,IC
15131306_24596,GO:0036454,IC
25961457_23189,GO:0098846,IC
22381039_825124,GO:0001652,IC
18832695_6375,GO:0060370,IC
23933492_173435,GO:0043282,IC
25533465_948262,GO:0015407,IC
11956313_4926,GO:1904528,IC
24814349_6833,GO:0099104,IC
26919666_8619701,GO:0040017,IC
16717086_51792,GO:0009636,IC
19061647_852042,GO:0000245,IC
23449193_84497,GO:0043443,IC
11919511_25439,GO:0043523,IC
22510408_8717,GO:2001272,IC
24768540_9125,GO:0070016,IC
18694928_853102,GO:0070726,IC
21139087_840004,GO:0019750,IC
24179127_821259,GO:0016791,IC
22909820_10213,GO:0005838,IC
15769598_855801,GO:1902084,IC
25511710_834084,GO:1990612,IC
28708824_224826,GO:0000238,IC
23358504_116659,GO:0048731,IC
18283100_22901,GO:0008484,IC
16113648_34263,GO:0045035,IC
18767904_8724,GO:0010628,IC
12794875_291103,GO:0045275,IC
23485812_55273,GO:0043025,IC
25165823_2543580,GO:1990518,IC
23729565_41858,GO:0004867,IC
25456834_56335,GO:1902459,IC
17214741_945164,GO:1990281,IC
12426001_16452,GO:2001238,IC
12676093_32437,GO:0010876,IC
19033647_54403,GO:0006821,IC
16476776_854130,GO:0045275,IC
17412732_2110,GO:1904737,IC
25559186_285966,GO:1901529,IC
23166514_16906,GO:0098774,IC
15381649_361945,GO:0003045,IC
19931597_24052,GO:0061762,IC
20412557_335110,GO:0060221,IC
24465536_30253,GO:0042462,IC
21955986_550619,GO:0045121,IC
15162501_22160,GO:0140650,IC
24436304_286940,GO:0031005,IC
19216761_64276,GO:0097084,IC
20004763_76510,GO:0021987,IC
17686463_25716,GO:0045955,IC
17676034_22064,GO:0019098,IC
16330709_855119,GO:0031518,IC
21425410_347712,GO:0097150,IC
15300437_30256,GO:0050933,IC
12855709_54286,GO:0009975,IC
20413648_826973,GO:1901017,IC
28007986_9373,GO:0032431,IC
18227149_83396,GO:0001655,IC
15034585_12386,GO:0099010,IC
12065578_85239,GO:0016830,IC
30154462_945241,GO:2000245,IC
16497156_64529,GO:0045121,IC
19414609_854977,GO:0005635,IC
15722336_824246,GO:0009522,IC
21576511_840016,GO:0009615,IC
30674556_30333,GO:0006334,IC
19535455_177342,GO:0043292,IC
15247272_10397,GO:1901588,IC
20643123_30849,GO:0030496,IC
22167189_821938,GO:0009699,IC
21402783_4641,GO:0017022,IC
12060856_29307,GO:0004888,IC
28823707_67581,GO:0007420,IC
19944102_114249,GO:0009877,IC
12871958_71912,GO:0016528,IC
22960910_837482,GO:0009550,IC
11897702_83476,GO:0042466,IC
22912583_15964,GO:0032815,IC
21281446_105675,GO:2000372,IC
19946272_406991,GO:1901224,IC
23063620_1954,GO:0032196,IC
24204770_567678,GO:0033293,IC
24090929_812616,GO:0033644,IC
25173977_368620,GO:1905503,IC
15781473_14172,GO:0009877,IC
12826662_25757,GO:0016416,IC
21598299_59114,GO:1904752,IC
15651983_850323,GO:0061645,IC
15878976_8915,GO:0070229,IC
27980081_57506,GO:1902523,IC
19769717_17702,GO:0060054,IC
12535671_3280,GO:0003714,IC
15005707_29780,GO:2000250,IC
22421151_855539,GO:0036387,IC
12594855_21356,GO:0043603,IC
16077005_43819,GO:0034206,IC
25755279_202151,GO:0072497,IC
27819263_19712,GO:1905080,IC
15138272_3273,GO:0062167,IC
14732715_9026,GO:0032266,IC
24652652_9766,GO:0036473,IC
16459296_35253,GO:0038004,IC
30017583_8846,GO:1901536,IC
12482611_66795,GO:0031399,IC
14966024_5166,GO:0071496,IC
21988488_6528,GO:1904213,IC
21896273_66552,GO:0046610,IC
18774945_20869,GO:0007289,IC
23461773_836778,GO:0043565,IC
15087461_14377,GO:1901264,IC
15258613_78990,GO:0071947,IC
18384807_84349,GO:0097029,IC
15165844_180532,GO:0000976,IC
17868112_171888,GO:0060293,IC
30692130_42987,GO:0098882,IC
17626241_2627,GO:0042692,IC
16107709_2074,GO:0003950,IC
20442276_827728,GO:0045545,IC
18701606_66333,GO:0072073,IC
19838211_9099,GO:0019899,IC
25634095_252870,GO:0000803,IC
16361519_820408,GO:0010865,IC
14701836_358,GO:0015318,IC
15272310_946242,GO:0001882,IC
19786536_381809,GO:0002577,IC
19155210_69807,GO:0035633,IC
18060784_851533,GO:0007059,IC
15044454_852452,GO:0031072,IC
19858347_3809,GO:0035822,IC
14613940_4759,GO:2000901,IC
15226256_335096,GO:0009880,IC
17437047_313641,GO:0050678,IC
18230613_25125,GO:0042531,IC
18431508_9370,GO:0098846,IC
20056608_821394,GO:0140097,IC
22613359_176298,GO:0005813,IC
18487197_210530,GO:0019511,IC
14712238_312896,GO:0099511,IC
21325504_14365,GO:0046003,IC
27925655_829982,GO:0015801,IC
16006144_116667,GO:0019901,IC
20386952_30998,GO:0007613,IC
15772160_852326,GO:0051230,IC
16377628_828213,GO:0019207,IC
18068130_541419,GO:0022857,IC
23437250_8754,GO:0035195,IC
16263721_2540728,GO:0006305,IC
18242188_5919,GO:0046626,IC
24642863_17268,GO:0036269,IC
21215777_11075,GO:0007026,IC
24706829_2009,GO:0008017,IC
15644441_214292,GO:0006949,IC
21375249_123803,GO:0043162,IC
15242798_18504,GO:0090103,IC
16420525_81778,GO:0008022,IC
21311760_794664,GO:0071573,IC
21333377_10206,GO:0010212,IC
25634095_107815,GO:0000803,IC
18840707_2621,GO:0038109,IC
19174514_947102,GO:1905360,IC
26859289_232906,GO:1902675,IC
20814748_563435,GO:0007369,IC
25255441_11666,GO:0050994,IC
20333297_11651,GO:1990455,IC
14670821_54266,GO:0071677,IC
16626872_25054,GO:0090601,IC
19878790_294790,GO:1904705,IC
28743001_35864,GO:0005887,IC
12714971_12151,GO:0098726,IC
24429361_554213,GO:0004915,IC
19363095_818030,GO:0060918,IC
21719679_8720,GO:0070723,IC
15306564_13617,GO:0060323,IC
25725064_550405,GO:0043704,IC
24934289_400916,GO:0042719,IC
20624975_2542489,GO:0042729,IC
23831625_850709,GO:1905098,IC
21730191_45826,GO:0140014,IC
16227984_16183,GO:0032818,IC
21981918_35540,GO:0010468,IC
24013593_36003,GO:1902737,IC
23840876_393395,GO:0009953,IC
12218175_5530,GO:0032991,IC
16087886_53439,GO:0003714,IC
29365103_852011,GO:0016651,IC
18755835_945239,GO:0008649,IC
18495660_282298,GO:0016274,IC
23572511_989,GO:0032391,IC
19837063_7287,GO:0006910,IC
17376845_12290,GO:0050890,IC
21479265_3748,GO:1903817,IC
17982105_234836,GO:0005125,IC
18326817_654,GO:0005102,IC
19486889_114505,GO:2000757,IC
16326011_948183,GO:1990610,IC
32269127_853668,GO:0033643,IC
23184230_816291,GO:0009415,IC
25531177_55328,GO:0050664,IC
21962518_8678,GO:0010506,IC
23063130_39844,GO:0008346,IC
18787127_823971,GO:0032877,IC
17693410_65165,GO:0007030,IC
26455324_407055,GO:0004915,IC
16720877_38978,GO:0060541,IC
24700542_111,GO:0045762,IC
30549175_35223,GO:0060341,IC
21553379_106522,GO:0005575,IC
16230350_8607,GO:0005515,IC
26842981_821260,GO:0009522,IC
12034564_25425,GO:0042599,IC
19203586_207,GO:0010314,IC
15956334_64045,GO:0042698,IC
12045255_10159,GO:0006508,IC
16321656_3670,GO:0008134,IC
15647375_2543372,GO:0032118,IC
28981776_830735,GO:0015925,IC
23747190_36040,GO:1901621,IC
17488291_9648,GO:0030904,IC
21555514_8812,GO:0051702,IC
24998411_2152,GO:1900004,IC
21864294_821476,GO:0016311,IC
20462958_174834,GO:0036284,IC
20348926_18708,GO:0031670,IC
12853964_19645,GO:0045736,IC
17587311_171500,GO:0150002,IC
28968387_175223,GO:1904297,IC
31902667_856886,GO:0016485,IC
18567791_844193,GO:0019300,IC
18835034_356,GO:0045766,IC
26044958_445395,GO:0000819,IC
23010927_945108,GO:1990281,IC
17409385_2975,GO:0090576,IC
15210124_54705,GO:0004721,IC
19387490_1025,GO:0070691,IC
12079377_7153,GO:0140097,IC
15024061_29290,GO:0051050,IC
20086093_10188,GO:0043162,IC
17565389_25126,GO:0061008,IC
17027977_84181,GO:0140097,IC
23069713_1956,GO:0035195,IC
19402747_812071,GO:0020033,IC
12060856_29307,GO:0038023,IC
26474641_817857,GO:0009787,IC
25286108_621603,GO:0016903,IC
15598824_855520,GO:0034085,IC
23271731_25125,GO:0097002,IC
19801552_560806,GO:2000052,IC
15890776_25298,GO:0038188,IC
17329211_12300,GO:0031503,IC
15771615_174002,GO:0000302,IC
19188609_3630,GO:1905749,IC
15708976_829845,GO:0080112,IC
23055524_55198,GO:0051260,IC
16127172_801,GO:0036284,IC
23456361_407639,GO:2000753,IC
30785395_84193,GO:0042037,IC
19825938_13424,GO:0035617,IC
20086016_14609,GO:0051015,IC
24923387_73296,GO:0008406,IC
20862261_1654,GO:0019058,IC
22373574_563460,GO:0060070,IC
12740361_222537,GO:0016782,IC
19211564_64135,GO:0001817,IC
14657020_24182,GO:0008022,IC
16224103_850719,GO:0097551,IC
25725064_550405,GO:0001708,IC
17008069_31166,GO:0046843,IC
22030399_10979,GO:0005543,IC
23873367_541423,GO:0033333,IC
24187129_854682,GO:0061365,IC
23707937_3346149,GO:0097696,IC
22253225_838877,GO:0005801,IC
24142897_37456,GO:0016543,IC
17706649_100004455,GO:0060216,IC
21036904_4170,GO:0019904,IC
17002782_850441,GO:0080163,IC
24891604_25782,GO:0071786,IC
24795346_17869,GO:0035455,IC
12514191_326625,GO:0016765,IC
15322111_24514,GO:1904744,IC
22365852_854240,GO:0072370,IC
20197276_299858,GO:1900147,IC
12097321_66277,GO:1904659,IC
16358299_854058,GO:1990518,IC
23267073_2539420,GO:0000785,IC
15107821_6497,GO:0051099,IC
24889144_26420,GO:0061689,IC
15057752_12387,GO:0050839,IC
16916509_18504,GO:0048731,IC
19179536_73181,GO:0022011,IC
23543054_239250,GO:0005887,IC
26362255_564005,GO:0050771,IC
24385928_84300,GO:0017062,IC
16244137_818068,GO:0009039,IC
17557807_822519,GO:0090696,IC
16981135_54361,GO:2000065,IC
20007864_406397,GO:0002631,IC
19716793_84340,GO:0061791,IC
29518406_541344,GO:0071754,IC
12820959_6500,GO:1990757,IC
16928684_52822,GO:0019904,IC
22355548_816258,GO:0006396,IC
12732635_60440,GO:0043547,IC
24273196_20287,GO:0106395,IC
12482873_1382,GO:0140513,IC
15662426_819143,GO:1990481,IC
26954550_39198,GO:0043696,IC
11880192_259277,GO:0007409,IC
21482356_178104,GO:0017076,IC
16478722_35362,GO:0015914,IC
27692815_171369,GO:0050869,IC
25905467_32303,GO:0099173,IC
19167345_6331,GO:0099623,IC
19940135_3688,GO:0050766,IC
19004800_839878,GO:0000226,IC
18775584_39089,GO:1900407,IC
17317100_79128,GO:2000171,IC
28199315_23334,GO:0031667,IC
12509422_4976,GO:0007006,IC
23045398_850953,GO:0005739,IC
24948803_43758,GO:0098986,IC
15683722_9361,GO:0061726,IC
15537449_12310,GO:0030278,IC
12676993_14811,GO:1903539,IC
18602463_1956,GO:0002091,IC
16568252_856845,GO:2000881,IC
28981776_830735,GO:0030247,IC
27245865_54749,GO:0030029,IC
12600985_3663,GO:0034206,IC
12964948_24659,GO:0042320,IC
12486129_17928,GO:0007518,IC
24691542_117279,GO:1901724,IC
18442977_24473,GO:0099111,IC
22897443_843535,GO:0004797,IC
18156211_14369,GO:0001954,IC
15242765_42946,GO:0099111,IC
18426921_28960,GO:0106095,IC
15601948_22177,GO:0048167,IC
28550176_16948,GO:0035910,IC
30478443_1788,GO:0032775,IC
15725628_67439,GO:0032774,IC
16914726_242122,GO:0001563,IC
18492870_824831,GO:0090404,IC
22373579_9682,GO:0004842,IC
18309357_946014,GO:0009242,IC
20826760_3146,GO:0034683,IC
21695217_824438,GO:0016835,IC
12704193_14225,GO:0006936,IC
20624926_32080,GO:0042532,IC
20178975_3315,GO:0006457,IC
24880667_29109,GO:1990973,IC
23100250_11151,GO:1904616,IC
23424621_105855,GO:0030218,IC
19036983_21821,GO:0016485,IC
28389585_816305,GO:0010014,IC
20826805_2541473,GO:0062200,IC
20096681_553615,GO:1901490,IC
15659221_24514,GO:0004714,IC
15894742_837393,GO:0080148,IC
27806294_102247,GO:0034389,IC
15356203_56817,GO:0043025,IC
24357060_68832,GO:0051336,IC
16679456_816787,GO:0046982,IC
23533176_60634,GO:0021761,IC
19229340_13445,GO:0010171,IC
12062067_18764,GO:0005929,IC
16517761_835328,GO:0009547,IC
15456726_32752,GO:1903688,IC
12093889_19225,GO:0014916,IC
23362255_23988,GO:0019899,IC
22406073_64276,GO:0140711,IC
24171926_117581,GO:0030336,IC
12900518_17227,GO:0033619,IC
22547825_33861,GO:0045315,IC
20980617_852685,GO:0005934,IC
28898677_33245,GO:0007164,IC
27771580_840631,GO:0048581,IC
16150737_170506,GO:1905495,IC
15879306_353155,GO:0008200,IC
22688515_5530,GO:0030346,IC
18787040_22174,GO:0032274,IC
27742779_22768,GO:1900097,IC
15611135_5783,GO:0140792,IC
24344334_69123,GO:0042579,IC
29038162_29919,GO:1903146,IC
17561467_2261,GO:0010863,IC
12154120_34524,GO:1903537,IC
12047348_24311,GO:0016830,IC
